"part_num","name","part_cat_id"
"973pr1246c01","Torso SW Armor Plates Green Print (Boba Fett) / Light Bluish Gray Arms / Dark Bluish Gray Hands",60
"973pr1254c01","Torso SW Bespin Guard Print / Blue Arms Printed / Reddish Brown Hands",60
"973pr1255c01","Torso SW Dengar Print / Light Bluish Gray Arms / White Hands",60
"973pr1257c01","Torso SpongeBob with High Waist Blue Pants, Red Neck, Shirt Collar Print / Red Arms / Dark Bluish Gray Hands",60
"973pr1258c01","Torso SpongeBob with Sand Green Neck, Shirt Collar Print / Sand Green Arms / Dark Bluish Gray Hands",60
"973pr1259c01","Torso SpongeBob with Belly Button (Navel) & Red Spots Print / Light Flesh Arms / Light Flesh Hands",60
"973pr1264c01","Torso SW Red Robe Print (Royal Guard) / Red Arms / Black Hands",60
"973pr1271c01","Torso Overalls Green Print / White Arms / Yellow Hands",60
"973pr1273c01","Torso Two Face with Black and White Split Suit Print / Black Left, White Right Arms / Dark Bluish Gray Left, Light Flesh Right Hands",60
"973pr1274c01","Torso Batman Logo in Yellow Oval with Muscles and Yellow Belt Print / Black Arms / Black Hands",60
"973pr1278c01","Torso Batman Suit with Orange Vest, Purple Bow Tie Print / Black Arms / White Hands",60
"973pr1279c01","Torso Batman 'R' Symbol, Yellow Clasps and Belt Print / Green Arms / Black Hands",60
"973pr1281c01","Torso Batman Shirt with Black Half Panel Print / Black Arm Left / White Arm Right / Light Flesh Hands",60
"973pr1282c01","Torso Batman Suit with Orange Vest, Green Tie, Yellow Flower Print / Dark Purple Arms / Dark Bluish Gray Hands",60
"973pr1288","Torso Dark Purple Question Mark and Belt print / Green Arms / Dark Bluish Gray Hands",60
"973pr1300c01","Torso Aquazone Aquaraiders II Trident, Silver Belt and Zipper Print / Medium Blue Arms / Black Hands",60
"973pr1301c01","Torso SW Rebel Pilot Print / Orange Arms / Black Hands",60
"973pr1303c01","Torso Exo-Force Gold Body Armour with Large Cog and 'AT.10' Print / Dark Green Arms / Black Hands",60
"973pr1309c01","Torso SW Armor Clone Trooper with Red Mark 'Shock Trooper' Print / White Arms / Black Hands",60
"973pr1310c01","Torso SW Armor Clone Trooper with Yellow Stripe Print / White Arms / Black Hands",60
"973pr1312c01","Torso Exo-Force Gold Body Armor with Amulet Print / Dark Purple Arms / Dark Bluish Gray Hands",60
"973pr1316c01","Torso SW Jedi Robe, Silver Snaffle Bit Buckle Print (Kit Fisto) / Reddish Brown Arms / Sand Green Hands",60
"973pr1317c01","Torso Space Mars Mission Astronaut with Orange and Silver Print / White Arms / White Hands",60
"973pr1318c01","Torso Castle Fantasy Era Scale Mail, Crown on Collar Print / Light Bluish Gray Arms / Yellow Hands",60
"973pr1320c01","Torso Boat Anchor Logo, Blue Tie, Two Pockets Print / White Arms / Yellow Hands",60
"973pr1321c01","Torso Castle Fantasy Era Scale Mail, Crown on Buckle, Chest Strap Print / Dark Blue Arms / Yellow Hands",60
"973pr1322c01","Torso Castle Fantasy Era Corset with Gold Crown and Trim Print (Maiden) / Dark Blue Arms / Yellow Hands",60
"973pr1324c01","Torso Layered Shirt, Rumpled Opening, Brown Belt Print / Tan Arms / Light Flesh Hands",60
"973pr1325c01","Torso SW Naboo Fighter Jacket with Dark Bluish Gray Harness Print / Tan Arms / Reddish Brown Hands",60
"973pr1326c01","Torso SW Closed Shirt, Brown Belt, Light Flesh Neck Print / Tan Arms / Light Flesh Hands",60
"973pr1331c01","Torso SW Vest and White Shirt with Flesh-Colored Skin Print (Han Solo) / Tan Arms / Light Flesh Hands",60
"973pr1332c01","Torso SW Loose Dress Lt Bluish Gray Folds Print (Leia) / White Arms / Light Flesh Hands",60
"973pr1337","Torso Muscles Outline with Dark Blue Suspenders and Silver Belt print / Light Flesh Arms / Black Hands",60
"973pr1338c01","Torso Batman Logo with Muscles and Yellow Belt with Snaps Print / Light Bluish Gray Arms / Dark Blue Hands",60
"973pr1339c01","Torso SW C-3PO Print / Pearl Gold Arms / Pearl Gold Hands",60
"973pr1340c01","Torso SW Layered Shirt, White Undershirt, Waist Sash Print / Black Arms / Black Hands",60
"973pr1342c01","Torso SW Armor Shadow Trooper Print / Black Arms / Black Hands",60
"973pr1344c01","Torso SW Armor Snowtrooper Print / White Arms / White Hands",60
"973pr1346c01","Torso SW AT-AT Driver Print / Dark Bluish Gray Arms / White Hands",60
"973pr1349c01","Torso Castle Fantasy Era Armor with Troll Skull Badge and Chains Print / Sand Green Arms / Sand Green Hands",60
"973pr1352c01","Torso Castle Fantasy Era Armor with Brown Belts and Troll Symbol Buckle Print / Sand Green Arms / Sand Green Hands",60
"973pr1355c01","Torso Rebel Scout Shirt and Vest / Sand Blue Arms / Light Flesh Hands",60
"973pr1356c01","Torso Postal Worker, White Envelope and Zip Print / Red Arms / Yellow Hands",60
"973pr1358ac01","Torso Layered Vest with Belt Print [SW Anakin] / Reddish Brown Arms / Black Hands",60
"973pr1358bc01","Torso Chi Armour with Dark Bluish Gray Belts, Star and Blue Chi Jewel Print / Black Arms / Dark Purple Hand Right / Flat Silver Hook Left",60
"973pr1363c01","Torso Coast Guard City Logo, Zippers and Radio Print / Blue Arms / Yellow Hands",60
"973pr1369ac01","Torso Indiana Jones Waistcoat, Jacket, Green Bow Tie & Diary Print / Dark Tan Arms / Light Flesh Hands",60
"973pr1370c01","Torso Indiana Jones Leather Jacket, Button Down Shirt Print / Dark Brown Arms / Light Flesh Hands",60
"973pr1372c01","Torso Open Collar, 2 Pockets and Belt Print (Rene Belloq), Dark Tan Arms, Light Flesh Hands",60
"973pr1373c01","Torso Indiana Jones V-Neck with Bow and Flower Print / Light Flesh Arms / Light Flesh Hands",60
"973pr1374c01","Torso Indiana Jones Open Collar Shirt, Ammo Belt & Suspenders Print / Tan Arms / Light Flesh Hands",60
"973pr1375c01","Torso Open Shirt with 2 Pockets, Stained Undershirt Print, Tan Arms, Light Flesh Hands",60
"973pr1377c01","Torso Castle Fantasy Era Dark Green Front Panel and Gold Spider Necklace Print / Black Arms / Yellow Hands",60
"973pr1379c01","Torso Castle Fantasy Era Red and Blue Jester's Collar, Crown on Buckle Print / Red Arm Left / Blue Arm Right / Yellow Hands",60
"973pr1380c01","Torso Open Collar, Name Badge 'JOCK' and 'AIR PIRATES' on Reverse Print / Medium Blue Arms / Light Flesh Hands",60
"973pr1383c01","Torso Agents Villain Jacket with Orange Lapels and Buckle Print / White Arm and Black Left Hand / Metallic Silver Mech Right Arm",60
"973pr1384c01","Torso Agents Villain with Zip & Villain Logo on Back Print / Orange Arms / Dark Bluish Gray Hands",60
"973pr1385c01","Torso Agents Villain with Zipper & Silver Inset Print / Orange Arm and DBG Hand Left / Met Silver Mech Arm, Black Gun, Trans-Or Cones Right",60
"973pr1386c01","Torso Agents Uniform Male / Dark Blue Arms Print / Dark Bluish Gray Hands",60
"973pr1387c01","Torso Agents Uniform Female / Dark Blue Arms Print / Dark Bluish Gray Hands",60
"973pr1388c01","Torso Ahsoka Tano Strap Top and Belt Print / Orange Arms / Reddish Brown Hands",60
"973pr1389c01","Torso Clone Pilot Armour Flight Suit Print / White Arms / Black Hands",60
"973pr1390c01","Torso Speed Racer Pullover Open Collar, Diagonal Wrinkles Print / Blue Arms / Light Flesh Hands",60
"973pr1393c01","Torso Uniform with Four Buttons and Gold Buckle with Star Print / Sand Green Arms / Light Flesh Hands",60
"973pr1395c01","Torso Uniform with Four Buttons, Belt and Shoulder Strap Print / Dark Tan Arms / Light Flesh Hands",60
"973pr1401c01","Torso SW Armor Clone Trooper with Orange Bars Print / Orange Arms / Black Hands",60
"973pr1402c01","Torso SW Jedi Robe, White Undershirt Print (Plo Koon) / Reddish Brown Arms / Black Hands",60
"973pr1403c01","Torso SW Jedi Robe, Dark Brown Belt Print / White Arms / Black Hands",60
"973pr1404c01","Torso SW Medium Blue Sash Print (Asajj Ventress) / Medium Blue Arms / White Hands",60
"973pr1405c01","Torso Speed Racer Chimpanzee with Silver Headphones Print / Yellow Arms / Light Flesh Hands",60
"973pr1406c01","Torso Speed Racer Gold Snakeskin Collar and Belt with Two Snakes Print / Black Arms/ Light Flesh Hands",60
"973pr1407c01","Torso Speed Racer Jumpsuit with Silver Chest Panel Print / White Arms / Light Flesh Hands",60
"973pr1408c01","Torso Speed Racer with Gold 'R' in Circle and Chest Armor Print / Black Arms / Light Flesh Hands",60
"973pr1410c01","Torso Speed Racer Spaghetti Strap Top with Silver Flecks and Necklace Print / Light Flesh Arms / Light Flesh Hands",60
"973pr1411c01","Torso Speed Racer Jacket with Dark Bluish Gray Buckles and Silver Chains Print / Black Arms / Black Hands",60
"973pr1412c01","Torso Speed Racer Open Collar, Pocket Print / Red Arms / Light Flesh Hands",60
"973pr1416c01","Torso Speed Racer Dark Orange Vest and Bow Tie Print / Black Arms / Light Flesh Hands",60
"973pr1426c01","Torso Agents Villain Female / Black Arm and Hand Left / Met Silver Mech Arm and PLG Claw Right",60
"973pr1432c01","Torso Power Miners Blue Vest over Sweaty Shirt Print / Yellow Arms / Dark Bluish Gray Hands",60
"973pr1433c01","Torso Power Miners Blue Vest with Tools over Sweaty Shirt Print / Yellow Arms / Dark Bluish Gray Hands",60
"973pr1434c01","Torso Power Miners Blue Vest over Shirt with Collar Print / White Arms / White Hands",60
"973pr1435c01","Torso Power Miners Blue Vest with Star over Shirt with Collar Print / Light Bluish Gray Arms / Yellow Hands",60
"973pr1438c01","Minifig Torso Pirate Green Stripes and Leather Straps Print / Yellow Arms / Yellow Hands",60
"973pr1439c01","Torso Pirate Vest and Anchor Tattoo, Chest Hair Print / Yellow Arms / Yellow Hands",60
"973pr1440c01","Torso Pirate Vest over Red and White Striped Shirt, 3 Buttons Print / Yellow Arms / Yellow Hands",60
"973pr1441c01","Torso Pirate Imperial Soldier Uniform with Knapsack on Back Print / Red Arms / Yellow Hands",60
"973pr1442c01","Torso Pirate Captain with White Ascot Black Arms Print / Yellow Hand and Pearl Gold Hook",60
"973pr1443c01","Minifig Torso Pirate Female Corset and Medium Blue Ribbon Print / White Arms / Yellow Hands",60
"973pr1444c01","Minifig Torso Pirate Mermaid Shell Bra and Star Necklace Print / Yellow Arms / Yellow Hands",60
"973pr1445c01","Torso Pirate Governor with Red Sash Print / Dark Blue Arms / Yellow Hands",60
"973pr1446c01","Torso Green Overalls, Blue Check Shirt with Back Print / Red Arms / Yellow Hands",60
"973pr1449c01","Torso Pirate Female Dark Green Corset with Belt Print / Yellow Arms / Yellow Hands",60
"973pr1451c01","Torso SW Armor Clone Trooper Clone Gunner Print / Dark Bluish Gray Arms / Black Hands",60
"973pr1452c01","Torso Castle Fantasy Era Peasant Shirt with Dark Brown Collar and Rope Belt Print / Dark Brown Arms / Yellow Hands",60
"973pr1455c01","Torso SpongeBob with Sand Green Neck, Shirt Collar Print / Sand Green Arms / Sand Green Hands",60
"973pr1458c01","Torso SW Open Robe, Dark Orange Shirt with Sash Print (Yoda) / Tan Arms / Sand Green Hands",60
"973pr1459c01","Torso SW Layered Shirt, Brown Belt Print (Mace Windu Clone Wars) / Dark Tan Arms / Reddish Brown Hands",60
"973pr1461c01","Torso SW Cape Chain Clasp Ornate and Belt Print (Dooku Clone Wars) / Black Arms / Light Flesh Hands",60
"973pr1462c01","Torso Bare Chest with Muscles Print / Light Flesh Arms / Light Flesh Hands",60
"973pr1469c01","Torso SW Darth Vader Death Star Print / Black Arms / Black Hands",60
"973pr1470c01","Torso City Jacket with Pockets & Pen over Sweater, Orange Stripes Print / Blue Arms / Yellow Hands",60
"973pr1473c01","Torso Castle Fantasy Era Armor with Chain Necklace and Large Belt Print / Sand Green Arms / Sand Green Hands",60
"973pr1474c01","Torso Castle Fantasy Era with Tooth Necklace and Rope Belt Print / Reddish Brown Arms / Sand Green Hands",60
"973pr1475c01","Torso Castle Fantasy Era with Gold Chain, Medallion and Gold Detail Print / Blue Arms / Yellow Hands",60
"973pr1476c01","Torso SW Armor Clone Trooper Print (Clone Wars) / Blue Arms / Black Hands",60
"973pr1479c01","Torso Classic Space Minifig Floating Print / Green Arms / Yellow Hands",60
"973pr1480c01","Torso White Top with Rainbow Stars Print / Yellow Arms / Yellow Hands",60
"973pr1482c01","Torso SW Sweater over Dark Blue Shirt and Large Yellow Belt Print / Dark Purple Arms / Green Hands",60
"973pr1484c01","Torso SW Neimoidian Viceroy Print / Orange Arms / Dark Bluish Gray Hands",60
"973pr1485c01","Torso Sweater Cropped with Bow, Heart Necklace Print / Red Arms / Yellow Hands",60
"973pr1490c01","Torso Dual Side Belt with Pouches Print - Space Police 3 Officer - Red Badge on Front - Radio on Back - Dark Bluish Gray Arms - Black Hands",60
"973pr1491c01","Torso Space Classic Moon with Marbling and Cracks Print / White Arms / White Hands",60
"973pr1498c01","Torso Indiana Jones Open Suit Jacket with Rumpled Shirt and Dark Brown Tie Print / Light Bluish Gray Arms / Light Flesh Hands",60
"973pr1499c01","Torso Indiana Jones Suit Jacket Female with Blue Pinstripes Print / White Arms / Light Flesh Hands",60
"973pr1500c01","Torso Indiana Jones Pinstriped Suit Jacket, Tie, Red Flower in Lapel Print / Dark Bluish Gray Arms / Flesh Hands",60
"973pr1501c01","Torso SW Armour Scout Trooper Print (Dark Bluish Gray Accents) / White Arms / Black Hands",60
"973pr1502c01","Torso SW Chancellor Palpatine Print / Dark Red Arms / Light Flesh Hands",60
"973pr1508c01","Torso Agents Villain Suit with Orange Tie and Cash in Pocket, Dollar Sign on Back Print / Black Arms / White Hands",60
"973pr1510c01","Torso Agents Villain Female with Orange Stripes Print / Black Arms / Black Hands",60
"973pr1512c01","Torso Alien with Orange Skin and Black Open Vest with Alien Head Print / Orange Arms / Black Hands",60
"973pr1514c01","Torso Alien with Skeletal Spine and Ribs Print / Green Arms / Green Hands",60
"973pr1515c01","Torso Space Police 3 Spiked Armor Print / Sand Green Arms / Sand Green Hands",60
"973pr1517c01","Torso City Shirt with Sunset and Palm Trees Print / Medium Blue Arms / Yellow Hands",60
"973pr1520c01","Torso Female Shirt, Heart Necklace Print / Yellow Arms / Yellow Hands",60
"973pr1529c01","Torso - White Vest with Sheriff Star over Yellow Shirt - Yellow Arms LONG - Light Flesh Hands",60
"973pr1530c01","Torso - Western Outfit Female Print [Jessie] / Long White Arms / Light Flesh Hands",60
"973pr1531c01","Torso - Western Overalls with Chequered Bandana [Stinky Pete] / Red Arms / Light Flesh Hands",60
"973pr1532c01","Torso Space Ringed Planet and Black Belt Print / Blue Arms / Lime Hands",60
"973pr1536c01","Torso with Panels and Black and Yellow Circles Print / Yellow Arms / Yellow Hands",60
"973pr1539c01","Torso with Ripped Suit Jacket, Tan Shirt and Reddish Brown Tie Print / Dark Bluish Gray Arms / Light Bluish Gray Hands",60
"973pr1540c01","Torso Space with Space Logo and Tubes Print / White Arms / White Hands",60
"973pr1544c01","Torso Cowboy, Dark Tan Waistcoat, Tan Shirt, Bandolier and Silver Buckle Print / Tan Arms / Reddish Brown Hands",60
"973pr1545c01","Torso Muscles with Medium Blue Tank Top and Belt Print / Yellow Arms / White Hands",60
"973pr1547c01","Torso City Female Blue Top with Scoop Neck and White 'M' Print / Yellow Arms / Yellow Hands",60
"973pr1549c01","Torso - Female Pirate Corset with Gold and Blue Print - White Arms - Yellow Hands",60
"973pr1552c01","Torso Star Command Print / White Arms / White Hands (Buzz Lightyear)",60
"973pr1555c01","Torso Atlantis Manta Ray Print / Dark Blue Arms / Black Hands",60
"973pr1557c01","Torso Atlantis Diver Two Hoses Print / Lime Arms / Black Hands",60
"973pr1558c01","Torso Armor Ribbed with Disc and Two Buckles Print / Light Flesh Arms / Light Flesh Hands",60
"973pr1559c01","Torso Blouse with Keyhole Neckline, Ornate Vest and Red Sash Print / White Arms / Light Flesh Hands",60
"973pr1561c01","Torso Arabian Robe with Gold Trim at Neck, Gold Print Front and Back / Black Arms / Light Flesh Hands",60
"973pr1563c01","Torso Hassansin Leader (Zolm), Vest with Black V-Neck and Woolen Print with Wide Belt / Dark Bluish Gray Arms / Light Flesh Hands",60
"973pr1564c01","Torso Armor with Large Disc and Chain Mail Print / Dark Blue Arms / Light Flesh Hands",60
"973pr1566c01","Torso SW Imperial Officer 3 Print (Hoth) / Dark Bluish Gray Arms / Black Hands",60
"973pr1568c01","Torso SW Armor Clone Trooper Black Belt Print / White Arms / Black Hands",60
"973pr1570c01","Torso SW Female Blue Stripes with Belt Print / Black Arms / Tan Hands",60
"973pr1573c01","Torso Hooded Sweatshirt with Medium Blue Pocket and Drawstring Front, Medium Blue Hood Back Print / White Arms / Yellow Hands",60
"973pr1575c01","Torso Leather Jacket with Zip, Red Lines and Logo Print / Light Bluish Gray Arms / Black Hands",60
"973pr1576c01","Torso Suit Jacket, Two Buttons, Pink Shirt and Magenta Scarf Print/ Dark Bluish Gray Arms / Yellow Hands",60
"973pr1578c01","Torso Rebel Pilot with Flight Suit Print / Orange Arms / Black Hands",60
"973pr1580c01","Torso V-Neck Shirt with Blue Overalls - Printed Back Print / White Arms / Yellow Hands",60
"973pr1581c01","Torso Power Miners Silver Body Armor Front and Back, Drill on Upper Left Print / Light Bluish Gray Arms / Dark Bluish Gray Hands",60
"973pr1583c01","Torso Armor Vest with Silver and Dark Blue Print / Black Arms / Light Flesh Hands",60
"973pr1585c01","Torso Halter Top with Medium Blue Trim and Flowers Print / Yellow Arms / Yellow Hands",60
"973pr1586c01","Torso World Racers - White and Silver Jacket with Team Extreme Logo on Back Print / White Arms / Black Hands",60
"973pr1587c01","Torso World Racers - Checkered Print with Flames on Front, Flames and Red Skull with White Stripes on Back / Black Arms / Yellow Hands",60
"973pr1589c01","Torso World Racers - Checkered Print with Flames, Chest Hair on Front, Skull on Back / Black Arms / Yellow Hands",60
"973pr1591c01","Torso World Racers - WR Logo on Orange Inset Front and Back Print / Orange Arms / Dark Bluish Gray Hands",60
